Source,Data_Level,Area,Road_Name,Day,Day_Num,Is_Weekend,Hour,Peak_Flag,Cars,Motorcycles,Buses,Trucks,Total_Vehicles,Road_Capacity_Util,Roadwork
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Wednesday,2,0,7,1,8455,15586,4509,583,29133,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Wednesday,2,0,6,0,1677,3281,1051,123,6132,34.50800262720433,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Wednesday,2,0,4,0,3451,6852,2249,256,12808,63.52615177074927,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Wednesday,2,0,1,0,12292,23116,6936,864,43208,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Wednesday,2,0,8,1,13497,21908,4725,819,40949,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Thursday,3,0,6,0,11379,19179,4574,717,35849,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Thursday,3,0,23,0,11114,21672,6913,810,40509,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Thursday,3,0,13,0,8746,16113,4656,602,30117,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Thursday,3,0,8,1,22033,35534,7523,1328,66418,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Thursday,3,0,14,0,9909,16403,3734,613,30659,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Thursday,3,0,3,0,18023,29707,6687,1111,55528,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Thursday,3,0,10,1,15683,30203,9439,1129,56454,100.0,Yes
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Thursday,3,0,15,0,8016,13809,3471,516,25812,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Thursday,3,0,11,0,8457,14878,3918,556,27809,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Thursday,3,0,9,1,5259,10480,3457,392,19588,93.76401616072012,Yes
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Thursday,3,0,23,0,4366,7925,2226,296,14813,72.79110485508448,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Thursday,3,0,21,0,4265,7502,1976,280,14023,68.75240366723993,Yes
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Friday,4,0,15,0,14825,26147,6924,977,48873,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Friday,4,0,13,0,9567,18636,5933,697,34833,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Friday,4,0,15,0,6969,12627,3534,472,23602,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Friday,4,0,4,0,4358,7745,2084,290,14477,72.36738268855339,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Friday,4,0,9,1,4270,7186,1707,269,13432,67.25073259614757,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Friday,4,0,0,0,7773,12662,2760,473,23668,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Friday,4,0,11,0,13106,22076,5256,825,41263,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Friday,4,0,13,0,11757,19017,4061,711,35546,100.0,Yes
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Friday,4,0,5,0,11284,20922,6118,782,39106,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Saturday,5,1,23,0,7998,13333,3092,498,24921,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Saturday,5,1,21,0,10869,21805,7268,815,40757,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Saturday,5,1,17,1,2964,4859,1078,182,9083,46.6450864836697,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Saturday,5,1,13,0,9679,18505,5713,692,34589,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Saturday,5,1,20,1,13842,23989,6112,897,44840,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Saturday,5,1,3,0,6480,13059,4382,488,24409,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Saturday,5,1,19,1,7948,13759,3496,514,25717,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Saturday,5,1,3,0,10862,21214,6784,793,39653,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Saturday,5,1,19,1,5527,10200,2957,381,19065,98.59312836883026,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Sunday,6,1,6,0,12646,23475,6880,878,43879,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Sunday,6,1,21,0,10107,19259,5912,720,35998,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Sunday,6,1,22,0,6585,12479,3795,467,23326,100.0,Yes
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Sunday,6,1,3,0,13800,23780,5979,889,44448,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Sunday,6,1,11,0,6816,11704,2919,438,21877,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Sunday,6,1,23,0,8177,13521,3070,505,25273,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Sunday,6,1,11,0,8217,14207,3601,531,26556,100.0,Yes
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Sunday,6,1,20,1,6994,11775,2801,440,22010,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Sunday,6,1,14,0,8663,16945,5432,633,31673,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Sunday,6,1,9,1,9500,15168,3117,567,28352,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Sunday,6,1,7,1,4950,7851,1580,294,14675,75.88240761438621,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Monday,0,0,5,0,7595,13533,3661,506,25295,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Monday,0,0,18,1,8074,13198,2904,493,24669,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Monday,0,0,9,1,4823,9276,2893,347,17339,86.73875084093554,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Monday,0,0,12,0,14083,23956,5843,896,44778,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Monday,0,0,12,0,12233,19392,3896,725,36246,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Monday,0,0,14,0,7919,15199,4723,568,28409,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Monday,0,0,20,1,6258,10196,2223,381,19058,96.34538063412484,Yes
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Tuesday,1,0,23,0,9971,18315,5262,685,34233,100.0,Yes
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Tuesday,1,0,9,1,6359,11782,3442,440,22023,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Tuesday,1,0,20,1,19190,32894,8171,1230,61485,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Tuesday,1,0,18,1,8590,16150,4843,604,30187,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Tuesday,1,0,14,0,4044,7991,2603,299,14937,78.31019090854882,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Tuesday,1,0,22,0,4167,7845,2359,293,14664,70.17833526716771,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Tuesday,1,0,4,0,12330,24646,8170,921,46067,100.0,Yes
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Tuesday,1,0,2,0,8317,13537,2942,506,25302,100.0,Yes
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Wednesday,2,0,20,1,13167,20655,4014,772,38608,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Wednesday,2,0,10,1,5654,9536,2279,356,17825,84.53899620441454,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Wednesday,2,0,20,1,8459,13502,2771,505,25237,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Wednesday,2,0,21,0,4047,7733,2386,289,14455,75.32237786118965,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Wednesday,2,0,1,0,5946,11031,3230,412,20619,99.48141494156668,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Wednesday,2,0,21,0,7940,14471,4097,541,27049,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Wednesday,2,0,10,1,7910,14928,4506,558,27902,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Wednesday,2,0,12,0,11201,18979,4585,710,35475,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Wednesday,2,0,15,0,7055,14029,4614,524,26222,100.0,Yes
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Wednesday,2,0,22,0,5446,10426,3225,390,19487,95.84516957140788,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Thursday,3,0,0,0,9875,19252,6138,720,35985,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Thursday,3,0,11,0,7902,14301,3993,535,26731,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Thursday,3,0,16,0,4809,9107,2766,340,17022,80.454318454434,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Thursday,3,0,17,1,19148,33880,9032,1267,63327,100.0,Yes
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Thursday,3,0,16,0,2628,4896,1444,183,9151,48.78466185939812,Yes
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Thursday,3,0,3,0,10470,19620,5849,733,36672,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Thursday,3,0,7,1,8952,15181,3675,568,28376,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Thursday,3,0,8,1,6992,13420,4171,502,25085,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Thursday,3,0,19,1,3762,5836,1093,218,10909,53.98842290699252,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Thursday,3,0,6,0,5783,10587,3023,396,19789,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Thursday,3,0,5,0,2149,3644,883,136,6812,31.21178679814888,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Friday,4,0,23,0,12367,19532,3879,730,36508,100.0,Yes
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Friday,4,0,0,0,9297,17184,4996,642,32119,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Friday,4,0,23,0,7611,12446,2742,465,23264,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Friday,4,0,16,0,4027,7357,2092,275,13751,65.67631104703588,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Friday,4,0,20,1,3822,7289,2242,272,13625,67.62141410415214,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Friday,4,0,7,1,5524,9728,2567,364,18183,92.8163620507316,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Friday,4,0,0,0,7036,12927,3716,483,24162,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Friday,4,0,17,1,3355,5420,1152,203,10130,55.22184205325349,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Friday,4,0,20,1,1799,3402,1030,127,6358,27.00528206355972,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Saturday,5,1,17,1,9273,18661,6249,698,34881,100.0,Yes
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Saturday,5,1,3,0,10835,19778,5616,739,36968,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Saturday,5,1,18,1,8199,15938,5057,596,29790,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Saturday,5,1,18,1,5556,8668,1654,324,16202,78.90274912511667,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Saturday,5,1,15,0,3537,6850,2160,256,12803,66.77637503546546,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Saturday,5,1,18,1,9307,16361,4301,612,30581,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Saturday,5,1,20,1,13161,25900,8383,968,48412,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Saturday,5,1,15,0,13786,24175,6322,904,45187,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Saturday,5,1,2,0,8739,14804,3575,553,27671,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Saturday,5,1,11,0,9136,16998,5003,635,31772,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Saturday,5,1,1,0,11559,23313,7832,872,43576,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Saturday,5,1,9,1,11681,18170,3432,679,33962,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Sunday,6,1,9,1,7748,13101,3148,490,24487,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Sunday,6,1,1,0,14567,26809,7732,1002,50110,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Sunday,6,1,8,1,6046,12203,4104,456,22809,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Sunday,6,1,2,0,12844,23166,6425,866,43301,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Sunday,6,1,19,1,14322,23677,5372,885,44256,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Sunday,6,1,22,0,5002,9096,2563,340,17001,82.8562269848613,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Sunday,6,1,1,0,8783,14016,2875,524,26198,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Sunday,6,1,22,0,6627,11517,2952,431,21527,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Monday,0,0,12,0,14311,24357,5949,911,45528,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Monday,0,0,7,1,6317,10194,2163,381,19055,92.30166739645666,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Monday,0,0,1,0,16224,27024,6255,1010,50513,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Monday,0,0,12,0,12791,24433,7532,913,45669,100.0,Yes
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Monday,0,0,19,1,3878,7544,2397,282,14101,70.43110762605505,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Monday,0,0,17,1,11080,21953,7179,821,41033,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Monday,0,0,1,0,8629,15543,4299,581,29052,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Monday,0,0,1,0,10100,16246,3413,607,30366,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Tuesday,1,0,9,1,7765,12500,2632,467,23364,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Tuesday,1,0,7,1,4573,8352,2375,312,15612,77.12250330449278,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Tuesday,1,0,5,0,7669,12127,2418,453,22667,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Tuesday,1,0,7,1,18221,31799,8229,1189,59438,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Tuesday,1,0,19,1,14057,26971,8378,1008,50414,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Tuesday,1,0,22,0,12514,21672,5513,810,40509,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Tuesday,1,0,9,1,9012,15394,3793,575,28774,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Tuesday,1,0,21,0,8830,16269,4703,608,30410,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Tuesday,1,0,7,1,2789,4874,1265,182,9110,42.19281475119224,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Tuesday,1,0,11,0,4003,6702,1572,251,12528,58.49976273486281,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Wednesday,2,0,5,0,3292,6281,1932,235,11740,53.76890043557495,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Wednesday,2,0,15,0,8771,14627,3395,547,27340,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Wednesday,2,0,23,0,1834,3644,1198,136,6812,32.25511045374246,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Wednesday,2,0,14,0,4226,7093,1674,265,13258,63.48804086014043,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Thursday,3,0,8,1,4038,7027,1807,263,13135,69.07316176594946,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Thursday,3,0,15,0,7019,13714,4387,513,25633,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Thursday,3,0,3,0,12147,20694,5065,774,38680,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Thursday,3,0,21,0,5779,10790,3197,403,20169,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Thursday,3,0,12,0,9284,16790,4682,628,31384,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Thursday,3,0,10,1,11430,20313,5466,759,37968,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Thursday,3,0,14,0,14982,25599,6310,957,47848,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Thursday,3,0,15,0,7163,13610,4157,509,25439,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Thursday,3,0,1,0,5220,8441,1800,316,15777,83.78007171605142,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Thursday,3,0,16,0,4475,8582,2664,321,16042,81.79065279536482,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Friday,4,0,5,0,4194,6581,1280,246,12301,61.63861327307235,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Friday,4,0,17,1,6368,12438,3977,465,23248,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Friday,4,0,19,1,2169,3692,901,138,6900,29.57944515883016,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Friday,4,0,19,1,3809,6804,1850,254,12717,61.35266867645161,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Friday,4,0,13,0,11009,20035,5656,749,37449,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Friday,4,0,12,0,4935,9129,2658,341,17063,86.547838827395,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Friday,4,0,3,0,6490,10912,2587,408,20397,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Saturday,5,1,18,1,11310,17739,3445,663,33157,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Saturday,5,1,6,0,14835,24511,5553,916,45815,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Saturday,5,1,12,0,18507,32120,8209,1201,60037,100.0,Yes
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Saturday,5,1,7,1,20201,34429,8436,1287,64353,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Saturday,5,1,3,0,6074,11027,3099,412,20612,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Saturday,5,1,15,0,3446,6783,2196,254,12679,62.58610344370332,Yes
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Saturday,5,1,1,0,18862,30296,6337,1133,56628,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Saturday,5,1,18,1,9700,16005,3612,598,29915,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Saturday,5,1,7,1,6683,11501,2884,430,21498,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Sunday,6,1,0,0,10509,17990,4455,673,33627,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Sunday,6,1,12,0,6169,11973,3789,448,22379,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Sunday,6,1,1,0,7329,12762,3286,477,23854,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Sunday,6,1,6,0,4233,7547,2044,282,14106,72.87411888692523,Yes
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Sunday,6,1,17,1,3700,6150,1415,230,11495,59.54521783478363,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Sunday,6,1,1,0,8858,13749,2578,514,25699,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Sunday,6,1,20,1,12001,19677,4366,736,36780,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Sunday,6,1,0,0,9035,16227,4461,607,30330,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Sunday,6,1,6,0,7655,15297,5069,572,28593,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Sunday,6,1,18,1,4192,7021,1649,262,13124,64.44509837237864,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Monday,0,0,7,1,11495,20962,5941,784,39182,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Monday,0,0,2,0,9353,18094,5698,676,33821,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Monday,0,0,8,1,4566,8482,2490,317,15855,81.86491877475385,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Monday,0,0,6,0,5875,10232,2636,383,19126,95.72348622629043,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Monday,0,0,20,1,5100,9454,2764,353,17671,88.54029448903164,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Monday,0,0,7,1,9654,15727,3428,588,29397,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Monday,0,0,19,1,1642,3136,967,117,5862,33.76814223977607,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Monday,0,0,21,0,9210,15829,3956,592,29587,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Monday,0,0,10,1,14514,26823,7796,1003,50136,100.0,Yes
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Monday,0,0,21,0,6171,12411,4153,464,23199,100.0,Yes
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Monday,0,0,9,1,4743,7586,1567,284,14180,71.38617667775478,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Monday,0,0,23,0,7950,15380,4843,575,28748,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Monday,0,0,2,0,4339,7425,1836,278,13878,65.51602212983158,Yes
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Tuesday,1,0,16,0,7052,13259,3977,496,24784,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Tuesday,1,0,12,0,10973,20053,5706,750,37482,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Tuesday,1,0,9,1,7016,11385,2453,426,21280,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Tuesday,1,0,15,0,8889,16428,4775,614,30706,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Tuesday,1,0,17,1,4799,7764,1660,290,14513,74.34639267169615,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Tuesday,1,0,0,0,5360,9231,2319,345,17255,88.84151975930628,No
